pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0090307	BP	mitotic spindle assembly	0.00729065051085896	0.177938577180523	0.609599495345088	1.7099184116327	425	29
GO:0021756	BP	striatum development	0.00731254426769272	0.177938577180523	0.888161489096037	1.63003993739466	381	5
GO:0022028	BP	tangential migration from the subventricular zone to the olfactory bulb	0.00731254426769272	0.177938577180523	0.888161489096037	1.63003993739466	381	5
GO:0048769	BP	sarcomerogenesis	0.00726450399247534	0.177938577180523	0.996309153299817	1.32959947643143	362	1
GO:0034435	BP	cholesterol esterification	0.00757160745030521	0.183448299474852	0.948814724982096	1.53350006639169	386	3
GO:0000028	BP	ribosomal small subunit assembly	0.00773150971338967	0.185721436320356	-0.77453215915439	-1.72060723687222	354	9
GO:0032228	BP	regulation of synaptic transmission, GABAergic	0.00773019684832337	0.185721436320356	0.657931144759064	1.72075403225152	440	21
GO:0006807	BP	nitrogen compound metabolic process	0.00777051433404402	0.185864089666644	0.675081356132082	1.7270869488576	440	19
GO:0001934	BP	positive regulation of protein phosphorylation	0.00792091656320231	0.188658779668475	0.473140291244094	1.57854591051929	503	74
GO:0010998	BP	regulation of translational initiation by eIF2 alpha phosphorylation	0.00796500920810313	0.188908509530581	-0.648484770402181	-1.73607928134102	345	18
GO:0016486	BP	peptide hormone processing	0.00801534930426051	0.189303690921211	0.711796032799058	1.72049294671511	446	15
GO:0034158	BP	toll-like receptor 8 signaling pathway	0.00813414341673995	0.191305523621319	-0.996039821243317	-1.32596917242997	406	1
GO:0006983	BP	ER overload response	0.00827053056641258	0.193702717974188	-0.791538060286913	-1.7010298758286	382	8
GO:0006869	BP	lipid transport	0.00843476238468098	0.196047221789775	0.459197273443505	1.56068922118869	543	83
GO:0071674	BP	mononuclear cell migration	0.00851014447904377	0.196047221789775	0.913561773654546	1.58479433008676	439	4
GO:0051919	BP	positive regulation of fibrinolysis	0.00851014447904377	0.196047221789775	0.913561773654546	1.58479433008676	439	4
GO:0040036	BP	regulation of fibroblast growth factor receptor signaling pathway	0.0085094929501646	0.196047221789775	-0.900896824825152	-1.59810581307964	410	4
GO:0051604	BP	protein maturation	0.00868680544686179	0.198489973239066	0.945500126019343	1.52814292173994	443	3
GO:0001676	BP	long-chain fatty acid metabolic process	0.00865763008307827	0.198489973239066	0.645562656600491	1.70528642037851	494	22
GO:0010628	BP	positive regulation of gene expression	0.00884796766225017	0.201353952346187	0.423835289823196	1.50908508108526	590	115
GO:0006635	BP	fatty acid beta-oxidation	0.00896155311500936	0.203116492175273	0.538624063390165	1.63965146538055	540	44
GO:0006867	BP	asparagine transport	0.00913544050343249	0.205401244279176	0.695453256350253	1.70648463484746	510	16
GO:0015808	BP	L-alanine transport	0.00913544050343249	0.205401244279176	0.695453256350253	1.70648463484746	510	16
GO:0021702	BP	cerebellar Purkinje cell differentiation	0.00926756352765321	0.207541731430035	0.658649189717061	1.70250502221498	526	20
GO:0015986	BP	ATP synthesis coupled proton transport	0.00988173046996577	0.208816567562698	-0.464869895337249	-1.58379557190769	380	52
GO:0045746	BP	negative regulation of Notch signaling pathway	0.00949495862910883	0.208816567562698	-0.674058017728914	-1.72129974344848	419	15
GO:0001944	BP	vasculature development	0.00967176773455378	0.208816567562698	0.693136847858046	1.70080069352734	540	16
GO:0009404	BP	toxin metabolic process	0.00980600738835271	0.208816567562698	0.908307862667319	1.57568014801013	506	4
GO:0071364	BP	cellular response to epidermal growth factor stimulus	0.00977957684196204	0.208816567562698	0.584435803348454	1.67159747370547	574	32
GO:0043433	BP	negative regulation of sequence-specific DNA binding transcription factor activity	0.00970395295877095	0.208816567562698	0.579923192047369	1.66782971964565	570	33
GO:0030433	BP	ER-associated ubiquitin-dependent protein catabolic process	0.00982972551968631	0.208816567562698	-0.43866216020412	-1.5535476254365	365	64
GO:0002224	BP	toll-like receptor signaling pathway	0.00963262891267772	0.208816567562698	0.791428694739728	1.68967725727455	520	9
GO:0006400	BP	tRNA modification	0.00956277976217389	0.208816567562698	-0.673851505288634	-1.72077238556366	422	15
GO:0000076	BP	DNA replication checkpoint	0.00960449692656098	0.208816567562698	-0.971270960727004	-1.44759995769181	474	2
GO:0003208	BP	cardiac ventricle morphogenesis	0.0097361423604009	0.208816567562698	-0.934151986114159	-1.53640644921598	475	3
GO:0061074	BP	regulation of neural retina development	0.0097361423604009	0.208816567562698	-0.934151986114159	-1.53640644921598	475	3
GO:0060579	BP	ventral spinal cord interneuron fate commitment	0.0097361423604009	0.208816567562698	-0.934151986114159	-1.53640644921598	475	3
GO:0007405	BP	neuroblast proliferation	0.00986965027586662	0.208816567562698	-0.749060787990708	-1.71221441145908	448	10
GO:0021860	BP	pyramidal neuron development	0.0096728307254623	0.208816567562698	0.852344582072188	1.63885539305029	509	6
GO:0007169	BP	transmembrane receptor protein tyrosine kinase signaling pathway	0.00996461165952691	0.209763324084542	0.455636175425508	1.54573425846386	641	82
GO:0071480	BP	cellular response to gamma radiation	0.0100196506078732	0.209763324084542	-0.783786660568113	-1.68437197501157	463	8
GO:0051764	BP	actin crosslink formation	0.0100384867779295	0.209763324084542	0.681025091177817	1.69704101932139	565	17
GO:0051014	BP	actin filament severing	0.0104669137503958	0.21790563774435	0.804774119952077	1.66650448252029	561	8
GO:0007004	BP	telomere maintenance via telomerase	0.0105061656946979	0.217915709852019	-0.712282334210809	-1.71406578719317	471	12
GO:0032094	BP	response to food	0.0105454687744561	0.21792676463683	0.940415510387939	1.51992502819019	538	3
GO:0035023	BP	regulation of Rho protein signal transduction	0.0107600222717149	0.220221894439813	0.372672844570935	1.41899486389344	772	197
GO:0002504	BP	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	0.0107740652857051	0.220221894439813	-0.804211497676963	-1.66630941523756	503	7
GO:0032231	BP	regulation of actin filament bundle assembly	0.0107620479544196	0.220221894439813	0.971490418665895	1.43524528684819	543	2
GO:0045944	BP	positive regulation of transcription from RNA polymerase II promoter	0.0109763654067452	0.22297226929021	0.328966728835476	1.33314305387329	867	383
GO:0019058	BP	viral life cycle	0.0109879591875802	0.22297226929021	0.875281379534961	1.60640111355425	573	5
GO:0018149	BP	peptide cross-linking	0.0111054934709461	0.224546686331613	0.629112511764199	1.67816440440435	636	23
GO:0030336	BP	negative regulation of cell migration	0.0111642743221691	0.224704803233196	0.508244857782281	1.5962475337833	685	52
GO:0032455	BP	nerve growth factor processing	0.0111932654163485	0.224704803233196	0.802819092811305	1.66245606519079	600	8
GO:0061314	BP	Notch signaling involved in heart development	0.0114187775452967	0.227794877308997	-0.708181422345409	-1.70419718258631	512	12
GO:0008635	BP	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	0.011428243266525	0.227794877308997	0.87338893100834	1.60292790883222	596	5
GO:0042574	BP	retinal metabolic process	0.0115504978662873	0.229418192602124	0.845983138694766	1.62662385429711	608	6
GO:0000154	BP	rRNA modification	0.0116721253819269	0.231017664689476	-0.742236055826575	-1.69661433606717	530	10
GO:0007267	BP	cell-cell signaling	0.0118442161313445	0.232032893714436	0.585723206004008	1.6544909882948	693	30
GO:0031290	BP	retinal ganglion cell axon guidance	0.0118885382298092	0.232032893714436	0.694465009773432	1.67860186907354	662	15
GO:0045359	BP	positive regulation of interferon-beta biosynthetic process	0.0118685273454699	0.232032893714436	0.871574510586804	1.59959790884164	619	5
GO:0045860	BP	positive regulation of protein kinase activity	0.0118702189395938	0.232032893714436	0.648790543455405	1.67702196532408	674	20
GO:0045010	BP	actin nucleation	0.0121101188825411	0.233109097471941	0.779198401393519	1.66356593650208	654	9
GO:0042760	BP	very long-chain fatty acid catabolic process	0.0121925057208238	0.233109097471941	0.681778609067202	1.67293015039806	681	16
GO:0006868	BP	glutamine transport	0.012123180169941	0.233109097471941	0.719168609394491	1.68043998531562	671	13
GO:0015817	BP	histidine transport	0.012123180169941	0.233109097471941	0.719168609394491	1.68043998531562	671	13
GO:2000487	BP	positive regulation of glutamine transport	0.012123180169941	0.233109097471941	0.719168609394491	1.68043998531562	671	13
GO:0007276	BP	gamete generation	0.0121701779505011	0.233109097471941	-0.928226167723383	-1.52666021334879	594	3
GO:0000462	BP	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0124309392265193	0.23606185605495	-0.628788651036335	-1.68335017139961	539	18
GO:0030301	BP	cholesterol transport	0.0123992775771048	0.23606185605495	0.618226522695442	1.66429394011855	713	24
GO:0040014	BP	regulation of multicellular organism growth	0.0127541934499076	0.24138492047788	0.563812602199999	1.63122883329307	751	34
GO:0043390	BP	aflatoxin B1 metabolic process	0.0132342372346579	0.241824959404832	0.635561371518354	1.66224809616516	754	21
GO:0048252	BP	lauric acid metabolic process	0.0132342372346579	0.241824959404832	0.635561371518354	1.66224809616516	754	21
GO:0002933	BP	lipid hydroxylation	0.0132342372346579	0.241824959404832	0.635561371518354	1.66224809616516	754	21
GO:0007155	BP	cell adhesion	0.0129247986897775	0.241824959404832	0.359100829696461	1.38737696857475	946	227
GO:0006659	BP	phosphatidylserine biosynthetic process	0.0132513269258356	0.241824959404832	0.689800954591424	1.66732831081531	738	15
GO:0009966	BP	regulation of signal transduction	0.0132937044042151	0.241824959404832	0.700516754933153	1.66545918054181	737	14
GO:0043330	BP	response to exogenous dsRNA	0.0132269308383783	0.241824959404832	0.762007529576971	1.67055162069263	720	10
GO:0034138	BP	toll-like receptor 3 signaling pathway	0.0130359940428989	0.241824959404832	0.898678238316126	1.55897523049635	673	4
GO:0010501	BP	RNA secondary structure unwinding	0.0129115373604352	0.241824959404832	-0.392088911741286	-1.47157756225912	450	90
GO:0019441	BP	tryptophan catabolic process to kynurenine	0.013043671815875	0.241824959404832	-0.701610718455202	-1.68838516789068	585	12
GO:0048705	BP	skeletal system morphogenesis	0.0130249867091972	0.241824959404832	-0.720411551383211	-1.69095349646944	587	11
GO:0042744	BP	hydrogen peroxide catabolic process	0.0130394754147643	0.241824959404832	0.817588162874483	1.63718368117094	693	7
GO:0002523	BP	leukocyte migration involved in inflammatory response	0.0134723431194113	0.244284002174873	0.967965076191816	1.43003707164274	680	2
GO:0006270	BP	DNA replication initiation	0.0135898557061653	0.24539857212826	0.626242990916673	1.6542525459745	776	22
GO:0006865	BP	amino acid transport	0.0136211269354238	0.24539857212826	0.667950882597354	1.66446150273143	767	17
GO:0002675	BP	positive regulation of acute inflammatory response	0.0137690907652133	0.247271754604677	0.967496793712731	1.429345247814	695	2
GO:0007009	BP	plasma membrane organization	0.0139935778266013	0.250081937516346	0.554724419227862	1.61469152351713	827	35
GO:0021680	BP	cerebellar Purkinje cell layer development	0.0140145544062709	0.250081937516346	-0.770994631594883	-1.656881669052	648	8
GO:0070527	BP	platelet aggregation	0.0143018056456292	0.254400156753424	0.577846773658463	1.6322424480252	837	30
GO:0090051	BP	negative regulation of cell migration involved in sprouting angiogenesis	0.0144032477488177	0.255396389893074	-0.770050141129394	-1.65485194163921	666	8
GO:2000304	BP	positive regulation of ceramide biosynthetic process	0.0144615019387513	0.255622963514846	0.966228619862759	1.42747169300986	730	2
GO:2000134	BP	negative regulation of G1/S transition of mitotic cell cycle	0.0145876088524045	0.257043728399265	0.771569878875763	1.64727926267975	788	9
GO:0001558	BP	regulation of cell growth	0.0148036253776435	0.260034932024169	-0.41143178929232	-1.49165064109936	538	73
GO:0006826	BP	iron ion transport	0.0149100869358104	0.260451570674244	-0.5510749113029	-1.62970687800775	625	27
GO:0000470	BP	maturation of LSU-rRNA	0.014920015256557	0.260451570674244	-0.680797885819561	-1.67277622924739	664	13
GO:0033690	BP	positive regulation of osteoblast proliferation	0.0150485165664053	0.261849063558902	0.790372574847198	1.63668215240619	807	8
GO:0010575	BP	positive regulation of vascular endothelial growth factor production	0.0150932390309703	0.261849063558902	0.738966957181236	1.65885445650023	827	11
GO:0034418	BP	urate biosynthetic process	0.0152950860468233	0.264534395905211	0.862611478794216	1.5831480852888	798	5
GO:0006518	BP	peptide metabolic process	0.0154426223593296	0.266266810680343	0.708349569231881	1.65515975554127	855	13
GO:0010812	BP	negative regulation of cell-substrate adhesion	0.0156258730188293	0.26778363487451	0.78848423466753	1.6327718286322	838	8
GO:0000461	BP	endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0155978477063836	0.26778363487451	-0.848599417421492	-1.60136242921367	744	5
GO:0030968	BP	endoplasmic reticulum unfolded protein response	0.0159092047902991	0.271810456310856	-0.480228129078637	-1.56643444096953	634	42
GO:0001759	BP	organ induction	0.0159940148819152	0.272431386821956	-0.961853914947472	-1.43356462087722	790	2
GO:0035987	BP	endodermal cell differentiation	0.0162321156220495	0.274755019069347	0.720126525160528	1.65053013304601	893	12
GO:0006788	BP	heme oxidation	0.016225229269544	0.274755019069347	-0.788464563601748	-1.63368209694325	758	7
GO:0006561	BP	proline biosynthetic process	0.0162770719356151	0.274755019069347	-0.649830781753812	-1.65943216829684	719	15
GO:0010507	BP	negative regulation of autophagy	0.0163998504469597	0.275174804066747	0.557385846156809	1.60301345467528	964	33
GO:0009225	BP	nucleotide-sugar metabolic process	0.0163515692062894	0.275174804066747	-0.845836159770161	-1.59614798186168	780	5
GO:0044027	BP	hypermethylation of CpG island	0.0165458859744757	0.276798884114667	-0.787284485865583	-1.63123700053743	773	7
GO:0034982	BP	mitochondrial protein processing	0.0168062565866105	0.279491030394489	0.765727978957953	1.63480697617308	908	9
GO:0045041	BP	protein import into mitochondrial intermembrane space	0.0168062565866105	0.279491030394489	0.765727978957953	1.63480697617308	908	9
GO:0021695	BP	cerebellar cortex development	0.0169179706021811	0.280518916681003	0.830895952336601	1.59761479241169	891	6
GO:0006012	BP	galactose metabolic process	0.0170587032112907	0.282020502207838	-0.918428487432398	-1.51054589853687	833	3
GO:0097190	BP	apoptotic signaling pathway	0.0173009167557714	0.285186079425779	0.623252553679416	1.63005559684768	986	21
GO:0003344	BP	pericardium morphogenesis	0.017957992258392	0.295151679779011	-0.810618260273677	-1.60865153980367	848	6
GO:0051092	BP	positive regulation of NF-kappaB transcription factor activity	0.0182291666666667	0.298735119047619	0.525823211206374	1.57187537391426	1091	40
GO:0006122	BP	mitochondrial electron transport, ubiquinol to cytochrome c	0.0183921961213419	0.300530623250183	-0.584666799355774	-1.62485620000303	789	21
GO:0030517	BP	negative regulation of axon extension	0.0185313970137042	0.301927485837772	-0.916123533702121	-1.50675492466004	905	3
