pathway	Ontology	Description	pval	padj	ES	NES	nMoreExtreme	size
GO:0051033	MF	RNA transmembrane transporter activity	0.0582250943758398	0.579616324103383	-0.746538312628085	-1.48415860974296	2729	6
GO:0050839	MF	cell adhesion molecule binding	0.0595988136396343	0.587970358776661	0.553096659764891	1.46204994689674	3395	22
GO:0003689	MF	DNA clamp loader activity	0.0594936969173504	0.587970358776661	-0.862702247007367	-1.4230136489665	2892	3
GO:0015057	MF	thrombin receptor activity	0.0604062722736992	0.593275888402403	0.919328823223652	1.35979959880144	3050	2
GO:0034513	MF	box H/ACA snoRNA binding	0.0613816196387058	0.596859372399962	-0.742206438354798	-1.47554660900533	2877	6
GO:0017025	MF	TBP-class protein binding	0.0615850352430869	0.596859372399962	-0.590068747922846	-1.48056291912612	2725	14
GO:0008028	MF	monocarboxylic acid transmembrane transporter activity	0.0613205641087809	0.596859372399962	-0.914987171809715	-1.36894265489963	3034	2
GO:0016614	MF	oxidoreductase activity, acting on CH-OH group of donors	0.063445020231419	0.612188791706675	0.58617868792069	1.4623177284325	3574	17
GO:0004714	MF	transmembrane receptor protein tyrosine kinase activity	0.0651723180905425	0.620086190399957	0.441964647831306	1.38056506051355	3991	50
GO:0004579	MF	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	0.0656350629984223	0.620086190399957	-0.686235876985792	-1.47968471084642	3036	8
GO:0004591	MF	oxoglutarate dehydrogenase (succinyl-transferring) activity	0.0651848916587114	0.620086190399957	0.627344679800366	1.46909521045401	3618	13
GO:0004310	MF	farnesyl-diphosphate farnesyltransferase activity	0.0656727647105409	0.620086190399957	0.915289235588097	1.35382455537042	3316	2
GO:0051996	MF	squalene synthase activity	0.0656727647105409	0.620086190399957	0.915289235588097	1.35382455537042	3316	2
GO:0004930	MF	G-protein coupled receptor activity	0.0673301388376951	0.621422876676725	0.384047150543106	1.32375020182818	4383	91
GO:0051920	MF	peroxiredoxin activity	0.0678775849335303	0.621422876676725	-0.531653715966557	-1.44318132485535	2940	19
GO:0016402	MF	pristanoyl-CoA oxidase activity	0.0678908355795148	0.621422876676725	0.728726481913769	1.4601329512642	3626	7
GO:0003777	MF	microtubule motor activity	0.0707425984829949	0.621422876676725	0.378598612423097	1.31281913476979	4625	95
GO:0003725	MF	double-stranded RNA binding	0.0699921357150882	0.621422876676725	-0.349668028119735	-1.29453022849253	2491	82
GO:0004965	MF	G-protein coupled GABA receptor activity	0.0662579075425791	0.621422876676725	0.865026704809736	1.40078434394568	3403	3
GO:0034185	MF	apolipoprotein binding	0.0668141908772932	0.621422876676725	0.603387981386201	1.46269709955945	3743	15
GO:0003873	MF	6-phosphofructo-2-kinase activity	0.0687772146477265	0.621422876676725	0.601195592329843	1.45738244097697	3853	15
GO:0016783	MF	sulfurtransferase activity	0.0678635326053427	0.621422876676725	-0.854998937277036	-1.41030716196417	3299	3
GO:0016810	MF	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.0687682064086558	0.621422876676725	0.525288041054701	1.42906537958406	3965	25
GO:0051880	MF	G-quadruplex DNA binding	0.0694319206492336	0.621422876676725	-0.707744055989817	-1.46914596960151	3233	7
GO:0003998	MF	acylphosphatase activity	0.0687962177233604	0.621422876676725	-0.908819039911078	-1.35971430818916	3404	2
GO:0050750	MF	low-density lipoprotein particle receptor binding	0.0708987009299354	0.621422876676725	0.578903784747277	1.44416930355399	3994	17
GO:0004170	MF	dUTP diphosphatase activity	0.0677859942619307	0.621422876676725	-0.909782562630306	-1.36115586648632	3354	2
GO:0016936	MF	galactoside binding	0.0708385832283354	0.621422876676725	0.964498044848775	1.28636827528234	3541	1
GO:0052692	MF	raffinose alpha-galactosidase activity	0.0708385832283354	0.621422876676725	0.964498044848775	1.28636827528234	3541	1
GO:0008177	MF	succinate dehydrogenase (ubiquinone) activity	0.0704544963367984	0.621422876676725	-0.681325801434539	-1.46909744199915	3259	8
GO:0016174	MF	NAD(P)H oxidase activity	0.0695536309127249	0.621422876676725	-0.623750097783187	-1.46749933617972	3131	11
GO:0035242	MF	protein-arginine omega-N asymmetric methyltransferase activity	0.0711981164980816	0.621570858316586	-0.659160520325673	-1.46808774263527	3265	9
GO:0005089	MF	Rho guanyl-nucleotide exchange factor activity	0.0740590343900527	0.624104382492742	0.329952736773649	1.25033526483333	5288	189
GO:0004128	MF	cytochrome-b5 reductase activity, acting on NAD(P)H	0.0732937964793373	0.624104382492742	0.751325701074636	1.4480388014598	3892	6
GO:0030971	MF	receptor tyrosine kinase binding	0.0736494640448641	0.624104382492742	0.576561062804476	1.43832500402496	4149	17
GO:0042132	MF	fructose 1,6-bisphosphate 1-phosphatase activity	0.0743499380893418	0.624104382492742	0.779768943571438	1.43398974994877	3902	5
GO:0070915	MF	lysophosphatidic acid receptor activity	0.0740278767719965	0.624104382492742	0.909094138066792	1.34466124958559	3738	2
GO:0005452	MF	inorganic anion exchanger activity	0.0728368140637997	0.624104382492742	-0.591972055652976	-1.45742965957369	3239	13
GO:0004694	MF	eukaryotic translation initiation factor 2alpha kinase activity	0.0718630938598522	0.624104382492742	-0.765020930263446	-1.44849075877251	3413	5
GO:0051861	MF	glycolipid binding	0.0724427827364872	0.624104382492742	-0.679138573229995	-1.46438126751464	3351	8
GO:0017089	MF	glycolipid transporter activity	0.0724427827364872	0.624104382492742	-0.679138573229995	-1.46438126751464	3351	8
GO:0004594	MF	pantothenate kinase activity	0.0731928100349153	0.624104382492742	0.680671481451083	1.45279001512904	3961	9
GO:0000986	MF	bacterial-type RNA polymerase core promoter proximal region sequence-specific DNA binding	0.075176209709353	0.624104382492742	0.908132322499356	1.34323860690358	3796	2
GO:0001141	MF	transcriptional repressor activity, bacterial-type RNA polymerase core promoter proximal region sequence-specific binding	0.075176209709353	0.624104382492742	0.908132322499356	1.34323860690358	3796	2
GO:0019785	MF	ISG15-specific protease activity	0.0749985000299994	0.624104382492742	0.962443141010294	1.28362761331761	3749	1
GO:0001729	MF	ceramide kinase activity	0.0754784904301914	0.624258191527899	0.962173808953795	1.28326840034165	3773	1
GO:0004825	MF	methionine-tRNA ligase activity	0.0759698850427624	0.62596909023999	-0.728439891064713	-1.44817796718026	3561	6
GO:0030414	MF	peptidase inhibitor activity	0.0773023791250959	0.631285169336728	0.812445792996318	1.41289663894415	4028	4
GO:0046790	MF	virion binding	0.07701060586543	0.631285169336728	-0.700717950884455	-1.45456107282961	3586	7
GO:0018478	MF	malonate-semialdehyde dehydrogenase (acetylating) activity	0.0777628549501151	0.631285169336728	0.811920794054566	1.41198363127442	4052	4
GO:0004491	MF	methylmalonate-semialdehyde dehydrogenase (acylating) activity	0.0777628549501151	0.631285169336728	0.811920794054566	1.41198363127442	4052	4
GO:0061133	MF	endopeptidase activator activity	0.0783175305960486	0.633450615115099	-0.797760764250509	-1.41801678593166	3749	4
GO:0016798	MF	hydrolase activity, acting on glycosyl bonds	0.0793576642335766	0.634768833755428	0.852902937247574	1.38115167399886	4076	3
GO:0017070	MF	U6 snRNA binding	0.0796346355074991	0.634768833755428	-0.651196523643796	-1.45035026359864	3652	9
GO:0043125	MF	ErbB-3 class receptor binding	0.0790099769762088	0.634768833755428	0.810802387746254	1.41003864918748	4117	4
GO:0004768	MF	stearoyl-CoA 9-desaturase activity	0.0795328467153285	0.634768833755428	0.852765121476278	1.38092850149597	4085	3
GO:0016403	MF	dimethylargininase activity	0.0801457194899818	0.636536400281444	0.904446018334713	1.33778611286932	4047	2
GO:0050508	MF	glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	0.0814615154237796	0.638506197248544	0.716338938458889	1.4353123075349	4351	7
GO:0050509	MF	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity	0.0814615154237796	0.638506197248544	0.716338938458889	1.4353123075349	4351	7
GO:0004818	MF	glutamate-tRNA ligase activity	0.0815546551940186	0.638506197248544	-0.794939345345537	-1.41300172434092	3904	4
GO:0004838	MF	L-tyrosine:2-oxoglutarate aminotransferase activity	0.0809880899867667	0.638506197248544	-0.63043326449785	-1.44412378807535	3671	10
GO:0047708	MF	biotinidase activity	0.082607609393961	0.639210803244431	0.588223556876908	1.42593640754952	4628	15
GO:0036054	MF	protein-malonyllysine demalonylase activity	0.0830974044217761	0.639210803244431	-0.668883415890788	-1.44226875484801	3844	8
GO:0036055	MF	protein-succinyllysine desuccinylase activity	0.0830974044217761	0.639210803244431	-0.668883415890788	-1.44226875484801	3844	8
GO:0008392	MF	arachidonic acid epoxygenase activity	0.0829602819316125	0.639210803244431	0.771898314554561	1.41951571705877	4354	5
GO:0004584	MF	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity	0.082977245458564	0.639210803244431	-0.755385427123352	-1.43024689549711	3941	5
GO:0008417	MF	fucosyltransferase activity	0.0836692473393478	0.641367052775488	-0.721555058980988	-1.43449054800719	3922	6
GO:0052890	MF	oxidoreductase activity, acting on the CH-CH group of donors, with a flavin as acceptor	0.0846336855363516	0.642547578669682	0.524478990071418	1.39996716616745	4837	23
GO:0015389	MF	pyrimidine- and adenine-specific:sodium symporter activity	0.0846994535519126	0.642547578669682	0.901333705746805	1.33318262247343	4277	2
GO:0019208	MF	phosphatase regulator activity	0.0846164516576502	0.642547578669682	0.512778414547113	1.39503248190449	4879	25
GO:0004557	MF	alpha-galactosidase activity	0.0852489880448084	0.64449406769271	0.739820353685077	1.42586441101831	4527	6
GO:0004731	MF	purine-nucleoside phosphorylase activity	0.0871991628880363	0.656979994361917	-0.644263515124396	-1.43490900989327	3999	9
GO:0070700	MF	BMP receptor binding	0.0876382472350553	0.658034620877548	-0.956328305801612	-1.2750281115836	4381	1
GO:0004519	MF	endonuclease activity	0.0896575044683832	0.664141949896079	-0.437182148334419	-1.34565654075354	3711	32
GO:0008307	MF	structural constituent of muscle	0.0897881526471772	0.664141949896079	0.648373227878033	1.42260445899238	4907	10
GO:0015067	MF	amidinotransferase activity	0.090031114882612	0.664141949896079	-0.893187277400924	-1.33632710984288	4455	2
GO:0019966	MF	interleukin-1 binding	0.0902629286449671	0.664141949896079	0.897652797589953	1.32773810979366	4558	2
GO:0019959	MF	interleukin-8 binding	0.0902629286449671	0.664141949896079	0.897652797589953	1.32773810979366	4558	2
GO:0043120	MF	tumor necrosis factor binding	0.0902629286449671	0.664141949896079	0.897652797589953	1.32773810979366	4558	2
GO:0000062	MF	fatty-acyl-CoA binding	0.0912702420630913	0.665133794261957	0.458763479064029	1.35221350363592	5421	37
GO:0016987	MF	sigma factor activity	0.0914904569573137	0.665133794261957	0.896728888956231	1.32637153609584	4620	2
GO:0016213	MF	linoleoyl-CoA desaturase activity	0.0911143552311436	0.665133794261957	0.844213235440816	1.36707997173027	4680	3
GO:0015039	MF	NADPH-adrenodoxin reductase activity	0.0916070634824423	0.665133794261957	-0.891942695907958	-1.33446505019253	4533	2
GO:0052689	MF	carboxylic ester hydrolase activity	0.0930822744374246	0.669218966543575	0.561008866572132	1.39952753025925	5244	17
GO:0031681	MF	G-protein beta-subunit binding	0.0930141690830197	0.669218966543575	-0.83390204426685	-1.37550817215231	4522	3
GO:0004699	MF	calcium-independent protein kinase C activity	0.0927879573076686	0.669218966543575	-0.834115457549786	-1.37586019397159	4511	3
GO:0019781	MF	NEDD8 activating enzyme activity	0.0934494927216586	0.669670631881592	-0.619967394491591	-1.42014978053153	4236	10
GO:0016494	MF	C-X-C chemokine receptor activity	0.0945318495778972	0.67522749698498	0.797151586484378	1.38629900847783	4926	4
GO:0004346	MF	glucose-6-phosphatase activity	0.0953242170269078	0.678683745822645	-0.6183134475418	-1.41636110967783	4321	10
GO:0009982	MF	pseudouridine synthase activity	0.0975090595644373	0.678860541271399	0.534017881870179	1.38294453268612	5542	20
GO:0004879	MF	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	0.0972242692213215	0.678860541271399	0.426967120486671	1.32404688024718	5936	48
GO:0000981	MF	RNA polymerase II transcription factor activity, sequence-specific DNA binding	0.0959971480953351	0.678860541271399	0.466234122820854	1.35098718800158	5654	34
GO:0004168	MF	dolichol kinase activity	0.0961233863942346	0.678860541271399	0.893366932385232	1.32139879176221	4854	2
GO:0008106	MF	alcohol dehydrogenase (NADP+) activity	0.096956512466142	0.678860541271399	-0.711384092402088	-1.41427011542907	4545	6
GO:0033735	MF	aspartate dehydrogenase activity	0.0962980740385192	0.678860541271399	0.951659883488947	1.2692457900949	4814	1
GO:0016620	MF	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.0968342297742458	0.678860541271399	0.679704803597535	1.40872913394586	5202	8
GO:0003720	MF	telomerase activity	0.0985749468499379	0.680448558648111	-0.742199034356171	-1.4052797772011	4682	5
GO:0005332	MF	gamma-aminobutyric acid:sodium symporter activity	0.0989743358033616	0.680448558648111	-0.555515200330545	-1.39386335832154	4380	14
GO:0071567	MF	UFM1 hydrolase activity	0.0986694634667983	0.680448558648111	-0.829858547971989	-1.36883848926103	4797	3
GO:0003867	MF	4-aminobutyrate transaminase activity	0.0981556271053954	0.680448558648111	0.678594587045221	1.40642814328939	5273	8
GO:0042608	MF	T cell receptor binding	0.0994257907542579	0.681422864982453	0.837519701534226	1.35624077168027	5107	3
GO:0008234	MF	cysteine-type peptidase activity	0.103550055951087	0.68591198049749	0.412003725596572	1.30466763533512	6384	54
GO:0001227	MF	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	0.104311795465649	0.68591198049749	0.606180918195368	1.39180636448868	5764	12
GO:0004792	MF	thiosulfate sulfurtransferase activity	0.101436865628002	0.68591198049749	-0.779689179851418	-1.38589461199852	4856	4
GO:0002151	MF	G-quadruplex RNA binding	0.100748854364591	0.68591198049749	-0.58012957025383	-1.39769580147059	4506	12
GO:0004993	MF	G-protein coupled serotonin receptor activity	0.105008145023182	0.68591198049749	-0.777029988178533	-1.38116790870834	5027	4
GO:0005019	MF	platelet-derived growth factor beta-receptor activity	0.101170646368018	0.68591198049749	0.676337053230137	1.40174926852002	5435	8
GO:0030332	MF	cyclin binding	0.10145622602023	0.68591198049749	-0.6316037861328	-1.40671315716158	4653	9
GO:0015137	MF	citrate transmembrane transporter activity	0.105381022458251	0.68591198049749	-0.70496214789637	-1.40150294183834	4940	6
GO:0017153	MF	sodium:dicarboxylate symporter activity	0.105381022458251	0.68591198049749	-0.70496214789637	-1.40150294183834	4940	6
GO:0015141	MF	succinate transmembrane transporter activity	0.105381022458251	0.68591198049749	-0.70496214789637	-1.40150294183834	4940	6
GO:0042301	MF	phosphate ion binding	0.104617907641847	0.68591198049749	-0.947649828425505	-1.26345750078692	5230	1
GO:0031402	MF	sodium ion binding	0.104617907641847	0.68591198049749	-0.947649828425505	-1.26345750078692	5230	1
GO:0015321	MF	sodium-dependent phosphate transmembrane transporter activity	0.104617907641847	0.68591198049749	-0.947649828425505	-1.26345750078692	5230	1
GO:0005436	MF	sodium:phosphate symporter activity	0.104617907641847	0.68591198049749	-0.947649828425505	-1.26345750078692	5230	1
GO:0005068	MF	transmembrane receptor protein tyrosine kinase adaptor activity	0.104518096143185	0.68591198049749	0.88785699322673	1.31324891886812	5278	2
GO:0005415	MF	nucleoside:sodium symporter activity	0.105077898442031	0.68591198049749	0.947101189051153	1.26316577787216	5253	1
GO:0015211	MF	purine nucleoside transmembrane transporter activity	0.105077898442031	0.68591198049749	0.947101189051153	1.26316577787216	5253	1
GO:0004364	MF	glutathione transferase activity	0.105946472019465	0.687558225495051	0.832908372526591	1.34877339819601	5442	3
GO:0071074	MF	eukaryotic initiation factor eIF2 binding	0.107183252102741	0.693189414007378	-0.823763541687449	-1.35878487323821	5211	3
GO:0010997	MF	anaphase-promoting complex binding	0.107444359171144	0.693189414007378	0.787099625537029	1.36881798763959	5599	4
GO:0008469	MF	histone-arginine N-methyltransferase activity	0.109507034643729	0.696287503515042	-0.646371759251409	-1.39372836915523	5066	8
